OrganisationLabel,OrganisationURI,EffectiveDate,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName,MerchantCategoryCode,CardTransaction
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Navigation,Dunsters Farm Limited,2026-04-24,519.91,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Wellfield Inf,Ralph Livesey Limited,2026-04-24,148.84,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Wellgreen,Ralph Livesey Limited,2026-04-24,124.23,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Sale Grammar,Ralph Livesey Limited,2026-04-24,843.96,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,St Vincents Inf,Dunsters Farm Limited,2026-04-24,27.81,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Sanyu Daycare Nursery,Dunsters Farm Limited,2026-04-24,154.59,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Stretford Grammar School,Morris Quality Bakers Lim,2026-04-24,30.55,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,St Clares Rc Primary,Morris Quality Bakers Lim,2026-04-24,75.8,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Davyhulme Jnr,Dunsters Farm Limited,2026-04-24,32.64,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Park Road Sale,Dunsters Farm Limited,2026-04-24,335.3,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Trafford Town Hall,Dunsters Farm Limited,2026-04-24,714.93,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Bowdon Ce,Dunsters Farm Limited,2026-04-24,1248.79,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Sale High School,Dunsters Farm Limited,2026-04-24,1817.88,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Sale Grammar,Morris Quality Bakers Lim,2026-04-24,61.34,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,All Saints,Dunsters Farm Limited,2026-04-24,328.7,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Wellfield Jr,Ralph Livesey Limited,2026-04-24,49.14,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Heyes Lane Jnr,Dunsters Farm Limited,2026-04-24,622.94,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Olol,Dunsters Farm Limited,2026-04-24,189.09,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Bth,Dunsters Farm Limited,2026-04-24,118.76,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Surestart Nursery,Dunsters Farm Limited,2026-04-24,688.6,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Broomwood,Morris Quality Bakers Lim,2026-04-24,62.6,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Navigation,Dunsters Farm Limited,2026-04-24,-37.27,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,St Matthews Ce,Dunsters Farm Limited,2026-04-24,94.39,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Sale Grammar,Dunsters Farm Limited,2026-04-24,127.95,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Holy Family,Dunsters Farm Limited,2026-04-24,404.55,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Kings Road,Ralph Livesey Limited,2026-04-24,416.2,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Gorse Hill,Dunsters Farm Limited,2026-04-24,23.08,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,St Malachys Primary,Dunsters Farm Limited,2026-04-24,234.99,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Kings Road,Morris Quality Bakers Lim,2026-04-24,56.49,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Sale High School,Ralph Livesey Limited,2026-04-24,240.9,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Davyhulme Jnr,Dunsters Farm Limited,2026-04-24,590.09,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,St Hugh Lincoln,Dunsters Farm Limited,2026-04-24,146.57,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Surestart Nursery,Dunsters Farm Limited,2026-04-24,235.51,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Davyhulme Jnr,Ralph Livesey Limited,2026-04-24,305.51,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,St Alphonsus,Morris Quality Bakers Lim,2026-04-24,33.14,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Bowdon Ce,Morris Quality Bakers Lim,2026-04-24,19.15,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Education Services,Alliance Disposables Limi,2026-04-24,79.35,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Gorse Hill,Dunsters Farm Limited,2026-04-24,-16.45,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Seymour Park,Dunsters Farm Limited,2026-04-24,519.23,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Tyntesfield,Dunsters Farm Limited,2026-04-24,5.67,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Sanyu Daycare Nursery,Dunsters Farm Limited,2026-04-24,211.37,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Sacred Heart Primary,Morris Quality Bakers Lim,2026-04-24,28.95,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Trafford Town Hall,Dunsters Farm Limited,2026-04-24,522.54,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Victoria Pk Inf,Dunsters Farm Limited,2026-04-24,203.31,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,St Alphonsus,Ralph Livesey Limited,2026-04-24,86.14,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,St Marys Davy,Dunsters Farm Limited,2026-04-24,131.77,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Charlestown Primary,Morris Quality Bakers Lim,2026-04-24,37.85,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Wellfield Jr,Dunsters Farm Limited,2026-04-24,203.1,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Cloverlea,Dunsters Farm Limited,2026-04-24,534.97,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,St Annes Ce Sale,Dunsters Farm Limited,2026-04-24,67.93,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Charlestown Primary,Dunsters Farm Limited,2026-04-24,415.95,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,St Marys Primary,Ralph Livesey Limited,2026-04-24,196.88,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,St Margaret Ward,Ralph Livesey Limited,2026-04-24,77.43,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Stretford Grammar School,Dunsters Farm Limited,2026-04-24,843.03,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Moss Park Inf,Dunsters Farm Limited,2026-04-24,-102,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Sale High School,Dunsters Farm Limited,2026-04-24,1673.3,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Alma Park,Ralph Livesey Limited,2026-04-24,138.51,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Bowdon Ce,Dunsters Farm Limited,2026-04-24,926.39,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Sale High School,Dunsters Farm Limited,2026-04-24,1705.61,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Sale Grammar,Dunsters Farm Limited,2026-04-24,1418.31,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Woodheys,Ralph Livesey Limited,2026-04-24,283.19,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,English Martyrs,Dunsters Farm Limited,2026-04-24,460.26,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,St Monicas Rc,Ralph Livesey Limited,2026-04-24,213.93,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Willows,Ralph Livesey Limited,2026-04-24,241.67,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-04-30,Trafford Town Hall,Ralph Livesey Limited,2026-04-24,243.15,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
